"","aprovado_vaga","codigo_vaga","ultimo_cargo_candidato","area_interesse_candidato","nivel_candidato","formacao_candidato","cargo_vaga","cidade_vaga","ultimo_salario_candidato","nivel_ingles_candidato","nivel_espanhol_candidato","mediana_teste_ingles_candidato","mediana_teste_espanhol_candidato","mediana_teste_logica_candidato","mediana_teste_outros_candidato"
"49987",NA,"L","CONSULTOR","FINANCAS","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1800,3,2,6.5,0,5.98999977111816,4
"49988",NA,"L","PROFESSOR","PESQUISA","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1500,3,1,4.5,3.75,6,4.75
"49989",NA,"L","GESTOR","COMPRAS","DIRETORIA","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3000,3,1,0,0,0,5.59999990463257
"49990",NA,"L","PROFESSOR","INDUSTRIA","PLENO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",1723,3,0,6.25,0,6.65999984741211,7
"49991",NA,"L","AUXILIAR","COMERCIAL/VENDAS","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1600,2,0,2.75,0,3.33999991416931,2.70000004768372
"49992",NA,"L","OUTROS","COMERCIAL/VENDAS","SENIOR","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",4500,4,3,5.5,0,5.98999977111816,5.875
"49993",NA,"L","TECNICO","ENGENHARIA","SENIOR","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2600,2,0,2.87000000476837,0,3.30999994277954,1.5
"49994",NA,"L","PESQUISADOR","INDUSTRIA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",0,3,0,6.38499999046326,0,7.98999977111816,8.19999980926514
"49995",NA,"L","CONSULTOR","SSMA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3000,3,2,7.25,5,4.55000019073486,7.19999980926514
"49996",NA,"L","ENGENHEIRO","TECNOLOGIA","SENIOR","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",9500,2,2,4.75,0,5.32000017166138,6.04999995231628
"49997",NA,"L","OUTROS","DESIGN","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3000,3,1,7.74000000953674,0,6.40000009536743,4
"49998",NA,"L","OUTROS","INDUSTRIA","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3700,3,3,6,0,6,5.95000004768372
"49999",NA,"L","TRAINEE","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3800,2,0,3,3.5,3.66499996185303,2.14999997615814
"50000",NA,"L","OUTROS","SERVICOS TECNICOS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2700,4,0,5.25,0,5.5,9.95000004768372
"50001",NA,"L","ENGENHEIRO","ENGENHARIA","SENIOR","FORMACAO SUPERIOR COMPLETA","NULL","NULL",9200,4,0,5.75,0,5.32000017166138,4.70000004768372
"50002",NA,"L","NAO CLASSIFICADO","INDUSTRIA","NULL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,4,0,6.125,0,7.98999977111816,6.64999985694885
"50003",NA,"L","PESQUISADOR","BIOLOGICAS","PLENO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",1500,3,0,4.5,0,5.98999977111816,5.40000009536743
"50004",NA,"L","ANALISTA","FINANCAS","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",5148,4,2,5.81500005722046,5.5,7.59999990463257,6.19999980926514
"50005",NA,"L","SUPERVISOR","ENGENHARIA","SUPERVISAO/COORDENACAO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",4700,3,1,5.5,0,5.25,3.34999990463257
"50006",NA,"L","PROFESSOR","COMERCIAL/VENDAS","AUXILIAR/OPERACIONAL","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",2660,1,1,4,3.25,5.98000001907349,6
"50007",NA,"L","ANALISTA","FINANCAS","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1850,2,0,0,0,6.67000007629395,7
"50008",NA,"L","ESTAGIARIO","BIOLOGICAS","ESTAGIO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",1200,3,1,0,0,0,9.19999980926514
"50009",NA,"L","EMPREENDEDOR","ADMINISTRACAO","GERENCIA","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,2,1,6.375,0,5.40000009536743,5.5
"50010",NA,"L","ANALISTA","RELACIONAMENTO","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",3000,4,4,6.75,1.025,6.65000009536743,6.80000019073486
"50011",NA,"L","GESTOR","ADMINISTRACAO","GERENCIA","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2444,3,1,3.29999995231628,0,5.98000001907349,5.5
"50012",NA,"L","OUTROS","GESTAO","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",7000,4,3,6.75,6.875,8,7.75
"50013",NA,"L","ASSISTENTE","AUDITORIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1600,3,0,7.25,0,5.98999977111816,6.80000019073486
"50014",NA,"L","ANALISTA","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",3500,4,3,4.30999994277954,0,3.32999992370605,8
"50015",NA,"L","TRAINEE","AUDITORIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1928,3,0,5.19999980926514,0,7,7
"50016",NA,"L","ENGENHERIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4625,4,4,7.25,0,7.32999992370605,10
"50017",NA,"L","ESTAGIARIO","BIOLOGICAS","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",400,4,4,6,0,1.98000001907349,4.1
"50018",NA,"L","ASSISTENTE","INDUSTRIA","AUXILIAR/OPERACIONAL","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",1500,4,1,5.5,8.25,8,7.75
"50019",NA,"L","ANALISTA","COMERCIAL/VENDAS","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",0,3,1,6.5,0,5.32000017166138,9
"50020",NA,"L","GESTOR","ENGENHARIA","PLENO","FORMACAO SUPERIOR (CURSANDO)","NULL","NULL",1800,4,4,6.25,0,7.32999992370605,6.19999980926514
"50021",NA,"L","ASSISTENTE","MARKETING","AUXILIAR/OPERACIONAL","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",900,3,2,5.875,0,3.16500008106232,2.90000009536743
"50022",NA,"L","PESQUISADOR","AGRONOMIA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",1667,3,1,6.25,0,8.65999984741211,5.72499990463257
"50023",NA,"L","TECNICO","AGRONOMIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,4,0,6.20000004768372,0,6,6.40000009536743
"50024",NA,"L","OPERADOR","SERVICOS TECNICOS","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2000,2,1,2.75,0,3.32999992370605,0.699999988079071
"50025",NA,"L","ANALISTA","SSMA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2400,3,1,7.57999992370605,0,6,7.5
"50026",NA,"L","CONSULTOR","ADMINISTRACAO","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2700,2,0,6.25,0,6,6.5
"50027",NA,"L","ENGENHEIRO","TECNOLOGIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",5000,3,1,7.6399998664856,0,7.98999977111816,7.25
"50028",NA,"L","OUTROS","COMERCIAL/VENDAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4500,4,1,6.5,0,6.40000009536743,7.5
"50029",NA,"L","ESTAGIARIO","INDUSTRIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,3,0,7,0,4.67000007629395,5.69999980926514
"50030",NA,"L","ESTAGIARIO","COMERCIAL/VENDAS","ESTAGIO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",2100,3,3,8,5,7.32999992370605,8.29999971389771
"50031",NA,"L","EMPREENDEDOR","GESTAO","GERENCIA","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",6450,4,1,9.07499980926514,0,8,8.39999961853027
"50032",NA,"L","OUTROS","COMERCIAL/VENDAS","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1106,4,0,8.5,5,6.65999984741211,7
"50033",NA,"L","ANALISTA","GESTAO","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",400,3,1,5.49499988555908,0,6.79999995231628,5.95000004768372
"50034",NA,"L","AUDITOR","INDUSTRIA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",4300,3,4,6,5.5,7.32000017166138,6.84999990463257
"50035",NA,"L","GESTOR","COMERCIAL/VENDAS","GERENCIA","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",7000,3,0,5,0,6.16000008583069,3.84999990463257
"50036",NA,"L","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1217,3,1,6.625,0,6.65000009536743,7.40000009536743
"50037",NA,"L","OUTROS","SERVICOS TECNICOS","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,3,1,4.25,0,7.32000017166138,3.42499995231628
"50038",NA,"L","CONSULTOR","INDUSTRIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,4,3,7.75,0,7.98999977111816,8.25
"50039",NA,"L","ADVOGADO","ADVOCACIA/JURIDICA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",3500,3,0,4.5,0,6,3.20000004768372
"50040",NA,"L","CONSULTOR","AGRONOMIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4500,4,3,6.49499988555908,0,7.79999995231628,7.19999980926514
"50041",NA,"L","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2525,4,3,8,7,6.65000009536743,7.95000004768372
"50042",NA,"L","ADMINISTRATIVO","COMPRAS","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",2000,2,0,3.5,0,4.65999984741211,7
"50043",NA,"L","ASSISTENTE","QUALIDADE","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,3,1,8.5,0,8,6.90000009536743
"50044",NA,"L","ANALISTA","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1900,2,0,3.57500004768372,0,5,5.95000004768372
"50045",NA,"L","SUPERVISOR","ADMINISTRACAO","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",5000,4,1,8.5,0,6.65999984741211,9
"50046",NA,"L","ESTAGIARIO","ADMINISTRACAO","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1500,2,0,4.25,5.25,6.82999992370605,7
"50047",NA,"L","ANALISTA","COMERCIAL/VENDAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3300,1,1,4.41000008583069,0,6.80000019073486,3.90000009536743
"50048",NA,"L","TRAINEE","FINANCAS","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",5600,3,2,5.5,6.625,4,6.54999995231628
"50049",NA,"L","CONSULTOR","GESTAO","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",0,2,3,4.5,0,5.32999992370605,7.40000009536743
"50050",NA,"L","OUTROS","ENGENHARIA","SUPERVISAO/COORDENACAO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",0,4,1,4.5,0,4.59999990463257,4
"50051",NA,"L","ADMINISTRATIVO","MARKETING","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1200,3,1,8.53499984741211,0,8.65999984741211,8
"50052",NA,"L","SUPERVISOR","INDUSTRIA","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",6300,3,1,5.625,2.625,5.32999992370605,8
"50053",NA,"L","MEDICO","BIOLOGICAS","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2500,3,1,6.5,0,5.5,5.95000004768372
"50054",NA,"L","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,3,3,6.5,0,6,4.25
"50055",NA,"L","ANALISTA","ENSINO","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",5200,3,1,6.625,0,5.99940013885498,7.19999980926514
"50056",NA,"L","ANALISTA","INDUSTRIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4500,4,3,6.375,9.125,7.5,7.25
"50057",NA,"L","ANALISTA","INDUSTRIA","SENIOR","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",3000,4,0,5.25,0,5.98999977111816,0
"50058",NA,"L","GESTOR","ENGENHARIA","GERENCIA","FORMACAO SUPERIOR (CURSANDO)","NULL","NULL",2070,3,3,6.32999992370605,1.3,7.79999995231628,6.90000009536743
"50059",NA,"L","ANALISTA","COMERCIAL/VENDAS","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",5300,4,2,6.28999996185303,5,6,6.5
"50060",NA,"L","EMPREENDEDOR","COMERCIAL/VENDAS","GERENCIA","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1800,4,0,4.98499989509583,0,0,3.79999995231628
"50061",NA,"L","SUPERVISOR","QUALIDADE","SUPERVISAO/COORDENACAO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",6000,3,3,4.75,0,6,6.59999990463257
"50062",NA,"L","OUTROS","INDUSTRIA","PLENO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",4000,3,0,0,0,0,8.30000019073486
"50063",NA,"L","ENGENHEIRO","COMERCIAL/VENDAS","SUPERVISAO/COORDENACAO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",7500,3,1,7.25,4,7,6.5
"50064",NA,"L","GESTOR","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",4500,3,0,6.375,0,6.5,7.19999980926514
"50065",NA,"L","ANALISTA","GESTAO","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3000,3,0,4.73499989509583,0,5.30999994277954,1.32000000476837
"50066",NA,"L","TECNICO","AGRONOMIA","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4000,0,0,2.50499999523163,0,0,4.19999980926514
"50067",NA,"L","ENGENHEIRO","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,4,2,6.625,0,7,6.65000009536743
"50068",NA,"L","OUTROS","GESTAO","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,4,4,7,7,9.32999992370605,8
"50069",NA,"L","PESQUISADOR","INDUSTRIA","ESTAGIO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",1500,3,0,8,3.5,7.98999977111816,8.90000009536743
"50070",NA,"L","OUTROS","MARKETING","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2000,4,3,6.75,0,9.32999992370605,7
"50071",NA,"L","ENGENHERIO","ENGENHARIA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",3300,4,2,6.6399998664856,6.5,5.16499996185303,7.19999980926514
"50072",NA,"L","ASSISTENTE","ADMINISTRACAO","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR (CURSANDO)","NULL","NULL",1500,4,1,8.125,0,7,8.5
"50073",NA,"L","OUTROS","COMPRAS","SUPERVISAO/COORDENACAO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",2300,3,1,6.25,0,7,6.5
"50074",NA,"L","SUPERVISOR","INDUSTRIA","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3000,2,1,2.875,2.75,5.32000017166138,5.09999990463257
"50075",NA,"L","ADMINISTRATIVO","ADMINISTRACAO","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1080,4,2,5.25,4.75,4,4.75
"50076",NA,"L","GESTOR","ATEND. A CLIENTE","DIRETORIA","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3000,3,2,3.47500002384186,0,6,4.69999980926514
"50077",NA,"L","SUPERVISOR","INDUSTRIA","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2500,3,0,6.5,0,4.25,4.40000009536743
"50078",NA,"L","EMPREENDEDOR","ENGENHARIA","DIRETORIA","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,3,2,4,0,4,7.40000009536743
"50079",NA,"L","ASSISTENTE","ADMINISTRACAO","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,4,3,7.57500004768372,0,3.97000002861023,5.19999980926514
"50080",NA,"L","GESTOR","INDUSTRIA","PLENO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",3000,4,1,7,0,6.02500009536743,7.19999980926514
"50081",NA,"L","ADMINISTRATIVO","GESTAO","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1200,4,1,7.24000000953674,0,6.9850001335144,7.5
"50082",NA,"L","SUPERVISOR","COMERCIAL/VENDAS","SUPERVISAO/COORDENACAO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2000,3,1,6.25,0,7.32999992370605,7.5
"50083",NA,"L","TECNICO","COMERCIAL/VENDAS","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3100,3,2,7.30999994277954,0,6,5.84999990463257
"50084",NA,"L","CONSULTOR","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3000,3,1,5.25,3.5,6.65000009536743,4.19999980926514
"50085",NA,"L","ANALISTA","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4800,3,1,6.5,0,8,6.5
"50086",NA,"L","ENGENHEIRO","ENGENHARIA","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",0,4,2,7.75,0,6.91630005836487,5.40000009536743
"50087",NA,"L","OUTROS","MARKETING","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3000,4,1,6.875,0,3.30999994277954,6.29999995231628
"50088",NA,"L","ESTUDANTE","ENSINO","PLENO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",2200,3,0,0,0,0,8.19999980926514
"50089",NA,"L","TRAINEE","ENGENHARIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,4,2,9.5,0,10,9.30000019073486
"50090",NA,"L","ANALISTA","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3000,3,2,6.57500004768372,0,7.32000017166138,7
"50091",NA,"L","ASSISTENTE","FINANCAS","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1000,4,0,8.25,0,6.58500003814697,7.69999980926514
"50092",NA,"L","ADVOGADO","ADVOCACIA/JURIDICA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",0,3,0,6,0,5.32999992370605,1.63499999046326
"50093",NA,"L","ANALISTA","COMERCIAL/VENDAS","AUXILIAR/OPERACIONAL","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",2500,4,3,8,0,3.25,5.69999980926514
"50094",NA,"L","OUTROS","FINANCAS","PLENO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",1400,3,1,6.66499996185303,0,7.32000017166138,7.59999990463257
"50095",NA,"L","ANALISTA","ADMINISTRACAO","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,4,2,7.59999990463257,0,6.5,7
"50096",NA,"L","TECNICO","BIOLOGICAS","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4000,4,0,0,0,0,5.69999980926514
"50097",NA,"L","DESENVOLVEDOR","TECNOLOGIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3000,2,1,2.79999995231628,3,4,3.70000004768372
"50098",NA,"L","ESTAGIARIO","ENSINO","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","NULL",1100,3,1,8.39999961853027,0,0,5.59999990463257
"50099",NA,"L","TECNICO","INDUSTRIA","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2562,4,0,3.5,0,6.66499996185303,5.95000004768372
"50100",NA,"L","PROFESSOR","COMERCIAL/VENDAS","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3000,4,3,8,6.25,6.40000009536743,7.25
"50101",NA,"L","ANALISTA","INDUSTRIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1700,2,2,4.25,5.75,5.32999992370605,4.5
"50102",NA,"L","OUTROS","COMPRAS","SENIOR","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",7653,4,3,8,7.5,6.67000007629395,7
"50103",NA,"L","TRAINEE","FINANCAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3000,4,0,8.15500020980835,0,4.74500000476837,5.40000009536743
"50104",NA,"L","CONSULTOR","ADMINISTRACAO","SENIOR","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,4,1,8,0,7.5,8.5
"50105",NA,"L","OUTROS","ENGENHARIA","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3000,3,0,4.25,0,6.9,7.5
"50106",NA,"L","ANALISTA","MARKETING","SENIOR","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4100,4,2,8.92000007629395,0,4.86500000953674,8.40000009536743
"50107",NA,"L","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1100,3,1,0,0,0,8.19999980926514
"50108",NA,"L","ANALISTA","TECNOLOGIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",4000,3,0,8.67000007629395,0,9,7.19999980926514
"50109",NA,"L","ESTAGIARIO","ADMINISTRACAO","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,3,1,6.96000003814697,0,6.33999991416931,5.79999995231628
"50110",NA,"L","ANALISTA","INDUSTRIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1500,2,0,4.5,0,6.99499988555908,7
"50111",NA,"L","ANALISTA","TECNOLOGIA","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",0,4,1,7.5,4.5,6.67000007629395,6.19999980926514
"50112",NA,"L","ENGENHEIRO","BIOLOGICAS","SUPERVISAO/COORDENACAO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",7500,3,2,5.65000009536743,0,3.32999992370605,3.45000004768372
"50113",NA,"L","OUTROS","ENGENHARIA","DIRETORIA","FORMACAO SUPERIOR COMPLETA","NULL","NULL",0,3,2,8.02000045776367,0,6.75,8.19999980926514
"50114",NA,"L","PESQUISADOR","INDUSTRIA","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","NULL",1230,4,0,8,6.75,4.49500000476837,8.5
"50115",NA,"L","ESTAGIARIO","LOGISTICA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1072,4,3,8.375,7.875,6.65999984741211,8.59999990463257
"50116",NA,"L","PROFESSOR","ENGENHARIA","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1064,1,2,5,0,5,2.59999990463257
"50117",NA,"L","PESQUISADOR","ENGENHARIA","TECNICO","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",1500,3,1,3.5,0,6,5.5
"50118",NA,"L","ESTAGIARIO","INDUSTRIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1500,3,2,4.875,0,5.32999992370605,6.80000019073486
"50119",NA,"L","GESTOR","SSMA","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",500,2,0,5.125,0,7,5.90000009536743
"50120",NA,"L","DESENVOLVEDOR","TECNOLOGIA","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2300,4,1,7.67000007629395,0,7,6
"50121",NA,"L","PROFESSOR","BIOLOGICAS","PLENO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",2000,3,0,0,0,0,1.5
"50122",NA,"L","ADMINISTRATIVO","RH","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1100,2,0,6.25,0,6.65999984741211,5.54999995231628
"50123",NA,"L","ASSISTENTE","SERVICOS TECNICOS","SUPERVISAO/COORDENACAO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",1700,2,0,3.00999999046326,0,3.29999995231628,6.34999990463257
"50124",NA,"L","ESTAGIARIO","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR (CURSANDO)","NULL","NULL",0,3,2,0,0,10,7.59999990463257
"50125",NA,"L","TRAINEE","COMERCIAL/VENDAS","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",5642,4,2,1.30999999046326,0,5.32000017166138,6.70000004768372
"50126",NA,"L","ESTAGIARIO","ENGENHARIA","ESTAGIO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",700,2,0,6.5,0,6.65000009536743,7.59999990463257
"50127",NA,"L","TECNICO","BIOLOGICAS","TECNICO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1340,3,1,5.75500011444092,0,7.98999977111816,8.90000009536743
"50128",NA,"L","OUTROS","INDUSTRIA","AUXILIAR/OPERACIONAL","FORMACAO SUPERIOR COMPLETA","NULL","NULL",900,4,1,7.75,0,5.32000017166138,5.59999990463257
"50129",NA,"L","OUTROS","COMERCIAL/VENDAS","JUNIOR/TRAINEE","FORMACAO SUPERIOR COMPLETA","NULL","NULL",3000,4,2,8.36500000953674,0,6,5.19999980926514
"50130",NA,"L","PESQUISADOR","BIOLOGICAS","JUNIOR/TRAINEE","POS-GRADUACAO NO NIVEL MESTRADO","NULL","NULL",0,3,1,3.25,0,5.32999992370605,5
"50131",NA,"L","PESQUISADOR","ENGENHARIA","ESTAGIO","FORMACAO SUPERIOR COMPLETA","NULL","NULL",1000,3,0,4.6399998664856,0,7.09999990463257,7.25
"50132",NA,"L","OUTROS","INDUSTRIA","ESTAGIO","POS-GRADUACAO NO NIVEL ESPECIALIZACAO","NULL","NULL",1800,3,1,7.25,0,8,7.79999995231628
